TC-F027,UACC-2873,UACC-1012,UACC-1529,UACC-647,WM1791-C,UACC-827,HA-A,UACC-930,UACC-903,UACC-1097,M93-47,TD-1720,TD-1638,TD-1730,TD-1376-3,TC-1376-3,TD-1384,UACC-1022,A-375,UACC-3093,UACC-383,UACC-457,M92-001,UACC-2534,UACC-1273,UACC-1256,UACC-502,UACC-091,M91-054,M93-007
0.963905275987552,0.293253751374702,1.26641538051707,0.779718422083700,0.825758425293263,0.742494524461016,0.456872707885808,1.07801752990508,0.637250665530852,-0.720005629120135,0.998510038320503,1.38877689881905,0.776786445298783,1.08114659194449,0.394405096764240,0.979386322598264,1.83287394792528,0.923850575899881,0.777300480466065,1.68534401905808,0.916968619351338,0.142443105725557,0.615045257496611,1.48534236151487,0.318444452371508,0.0232632599373776,0.593736173212337,0.235729821807857,0.282788101685077,1.80447429839821,1.08328704448583
-0.0231961453819114,0.809517273238006,0.721163325124016,1.04875502743565,0.789753711149765,2.09489269149080,1.72081032692347,0.598399643623512,0.321238972298108,1.45882140278767,-2.66623235946341,-1.01384581400494,0.334864454532826,0.0311823827442516,0.262296045360264,0.918405194537138,0.314681868926326,-0.0144690396025275,0.722675185824321,0.700818655657517,1.19545209387872,0.602774854549916,0.528884567428470,0.265697376589492,-0.430644043320850,0.456694714945632,-0.0493071477306455,0.774478167516366,0.178711525141493,0.813202151553994,0.0126441950373171
0.511386248044436,-0.262343793434764,2.21804459403931,0.245073540313900,2.23785493513974,1.29516588110092,1.15697684185788,0.556289800197518,1.61420979315292,-0.0585568545901097,0.932492978962549,-0.200121503263165,0.286903329883592,-0.838198114948223,0.626833914746411,-0.334919515008017,-0.0711165633850069,1.25131221778328,0.768334775884960,0.342645316110838,0.104225616388388,-0.618035831129612,1.40717071654817,1.21912722027657,-0.454847790847484,-1.01189069384732,-0.673092921933838,-0.323949990608219,-1.75528160182453,-1.50539213960104,-0.265092147993480
-0.965721910043265,0.349005220808563,-0.110160610803850,0.0828846657024331,0.558837824513870,0.0391798682124631,-0.0334181925223017,-0.0735666901940607,-0.107729157964672,0.694438905336615,-0.342688473434047,0.0385611874484264,-0.330057991008725,-0.312428928133902,-1.03666318490586,-0.368957549587105,-0.215790424663209,0.181445534966798,0.513901943927213,-0.489081582216843,-0.414334681655439,-0.435475522478574,-0.237539299940496,-0.310767224913387,-0.717554128627003,-0.217119553529729,-1.20105426953588,-0.524802875557762,-0.0476531026319984,-0.184103167739234,0.206235112672797
-0.0621483712856354,1.12551913474116,0.548741913436128,0.165773813705711,1.06102081379051,0.970700388843151,0.156351888607485,-1.01491004819647,0.816820610071877,0.848006958527825,0.185867490741066,0.570193944528961,0.592797984988600,0.308606805129510,0.626833914746411,0.356029746560374,0.393983674386739,0.264568867007508,0.722675185824321,1.46768723446431,0.567670395074619,0.979268559901774,0.235636951873201,1.12068884584768,0.792744589195202,1.60003191952206,0.718934582270319,-0.0395365694793493,0.949382071395460,0.749235028206127,0.585933762978522
-0.341523233702365,0.490961799424580,-0.459983827230601,0.133066916440307,0.963585196404221,0.491702236414683,0.665446571746219,1.15954293413733,-0.404052168803330,1.89066076345750,0.355483398590003,0.728394616897396,0.768133710781717,0.766920253277613,-0.0453486324221188,0.303514029608513,0.794606734744884,0.455701298969953,0.555998940214713,0.845219322602963,0.392798257131004,1.06852663824301,1.16785650358994,-0.0183391917477020,-0.184605440714985,0.590406444946112,0.0744661516899514,-0.0887397161114942,1.15464901500763,0.134976577387313,-0.286520944338683
0.483612294294170,-0.577000427132303,-0.131576980877683,0.0486493217365841,-0.134104910844570,-0.754827080061324,-0.583391421396624,-0.415259311094249,0.155166369999118,-0.0321822573418336,-1.55197439851366,-0.571318985434243,-0.0410305125567820,-0.114976273403862,0.0107434426783378,-0.318203224255746,-0.232813375508445,-1.70197940007483,-0.131061405900920,0.232986065026633,-0.0104970193541305,0.298025556277399,-0.0959221379085226,-0.310767224913387,-0.430644043320850,-0.158902922686756,-0.433693387860112,0.757230390773240,0.142753667554493,0.224161177631159,-0.420257907109321
0.426571870532536,0.274343400908423,0.110709262298876,0.321081856815776,0.169313339115841,-0.350673109073733,0.400682804450766,0.312071811034105,1.38875448135211,-1.47123464168148,0.428189026320872,1.00203350922639,0.650549582506798,0.680838904593000,-0.244516309689670,-0.301682450160015,-0.358048993250749,0.752199994438314,-0.362543566492240,0.750222007290657,0.829025171232945,0.578682270075190,1.00809680144321,0.181727395671722,0.524004081656805,0.727431104417173,0.580741306200744,-0.113735282090362,1.52810839062660,-0.0375425886618537,0.501285422943131
-0.568244358535124,0.0333828679075114,0.0134916152125053,0.0486493217365841,-1.07923274733523,0.395286327068655,0.511346618216248,0.344598288012880,-0.580707362515317,-0.0852047685936154,-1.44270862562259,-0.709613405738426,0.785386579281056,0.429613788369940,0.688073558411207,0.386626829174911,0.279292503829348,-0.113394530489669,-0.362543566492240,-0.243361877777840,-0.350007767516480,-0.618035831129612,-0.849317630807140,-0.0376993288517289,-0.0833754305132070,0.141178072198085,-0.647721702400929,-0.524802875557762,-0.280967569826825,-1.69610322978171,0.0126441950373171
0.867738039612820,-0.521248957698441,0.342351835227503,-1.08761429307012,0.446909302155311,-1.76270411330419,-1.06384957896408,-1.05128402377051,-1.17459113918435,-2.15050059894309,-3.01577501864482,-0.709613405738426,-0.256549629520211,-0.764041369772413,-0.874584512281195,-1.21654376987106,-0.870380223267800,-0.824745886359812,-0.684044296297965,-0.917713923891578,-0.925717723740037,-0.618035831129612,1.57534147714533,-2.12560993939360,-1.02740420822011,-2.59192002799979,-1.94027197595685,-2.33179646447070,-1.17961313827197,-1.85360088875013,-1.58198891750747
-2.98379018692606,-3.79114390842390,-1.82565555134470,2.03177244904299,1.80193478361129,0.831600831075545,-2.26819943244177,0.210561870188886,1.37745539033524,1.36910879222520,-2.20714682386098,1.85522134350905,-3.49626205241746,-3.35445892751341,0.0107434426783378,-2.59155050340127,-3.55803381951738,-3.30386166322408,-2.69394569134135,-1.88813364269174,-3.29822826706154,-3.00120749523712,-3.18567194583750,0.0197576510202940,-4.02920026464986,-2.59192002799979,-2.33134956711460,-0.379596980037567,-2.36742610853088,-2.50706436382264,-1.42184154840352
-0.623317474271278,0.980174880072360,0.563724826127801,0.672301074716804,-0.515610791590619,0.0841719247561029,0.442990288063636,0.0458705437831616,0.845449898523525,0.264859211498621,-0.342688473434047,0.570193944528961,0.172648810505806,-0.277590144367986,0.0244293326561735,0.00692492549103434,-0.102017767486048,-0.0144690396025275,0.245503103328203,0.762368350539242,-0.0977993934861331,-0.0135127199041553,0.137939900946945,0.580448017276645,0.349347768913407,0.603277189064547,-0.201616735494842,-0.554958947395309,-0.192878661005676,0.669365547730898,0.335916438638012
-0.341523233702365,-0.214110058109202,-1.48889133705875,-0.355731898937503,-0.173051367986509,-0.828142521452467,0.577179990993813,0.936538171236807,1.22535969854174,0.654569878974545,-0.384676770692348,-0.0454053954151311,-0.221179845182955,-0.583088061776340,-0.515163516291950,-0.592450552312996,0.337794563641910,-0.451722235736684,1.39080817250201,0.0990968972582472,-1.01878691073442,0.0403638865587988,0.108804544414117,0.738012699402708,-1.16875128663562,0.124771977653987,0.158101508208796,-0.0887397161114942,1.40818661619604,0.374392342638188,0.927238733354021
-0.489039923868580,0.0333828679075114,0.0333381691761237,-0.0764799406935008,0.0674343067340615,0.468092485560005,0.577179990993813,-0.365510881232324,0.668155193300007,1.57376794368055,0.552915404535148,0.862061772057940,-0.311319734505239,-0.330168286474582,-0.618097466789875,-1.41867515438775,-0.792118288661026,-0.472719506126091,0.759314568205767,0.216773058640126,0.0722798351876340,-0.795260136652613,-0.373594924942307,-0.0376993288517289,-0.430644043320850,0.00580835982057501,-0.143033199163154,0.213989542792108,0.565466596060555,-0.0782202828840228,-0.308186527756115
0.681019095487056,0.0754687436552152,0.904302928911542,0.708811338332783,0.861122071774561,-0.639083111461262,-0.0153075603763571,-0.270199769086971,1.45542352362836,-0.368072146445260,-0.632307612844521,-0.0885622886163271,0.469701451307084,0.297086906997659,1.34302499847968,0.660874157232160,-0.149666902052108,0.356527725084867,0.414575827941176,0.700818655657517,0.482626349498321,0.174928104406905,0.0940197898412278,0.422563956277871,-0.430644043320850,0.932409302004510,1.24324312582528,1.69905028783215,0.349223218296045,-0.119833177961335,0.640401580717980
0.656066055187236,-0.311686446839037,-0.459983827230601,0.956389024086240,-0.315712049574668,0.0239212998226044,0.852166605430974,0.102568300028929,0.509368923775445,0.654569878974545,0.683171248963335,1.10820516014135,-0.311319734505239,-0.0695566354903852,0.362504192240276,0.303514029608513,0.314681868926326,-0.493987716507105,-0.251204887372584,1.23020094117013,-0.228640355406759,-0.510911156208935,0.0640014845401202,1.40959251095164,-0.896735388063705,0.342553444441645,0.541204365032437,0.278612917461448,-0.349734213489535,0.258639957524690,0.680281911800047
-0.185052236211626,0.403345107887302,0.0134916152125053,0.0312886460214564,1.65865481581510,0.831600831075545,0.342665269997951,0.0265409085239223,1.89357180561749,-0.490547707244380,-0.730295424955399,0.382658491315561,-0.622358823218573,0.531468542109350,-0.133840643739248,2.21544200803136,0.700098255970894,1.33102400394415,0.492396935719904,0.821925792318390,0.405944305132516,0.834111090391880,1.89920466439056,1.55798540644617,0.885061928683789,1.08788508269098,0.541204365032437,-0.0395365694793493,0.0114362460269773,0.981144624356154,1.12568254156446
-0.0425534986036727,0.607910385072240,0.325504359094466,-0.536771759191892,-1.14229219208900,0.0543063261273551,-0.633644940171101,-0.573937286851090,-1.24322131436465,0.0957794987828424,-0.0166587005203544,-1.36433956880459,-0.407596172372465,0.320035635920701,-0.244516309689670,0.733741835800001,-0.102017767486048,-0.604650974441292,0.513901943927213,0.688257758278682,0.531775944827791,-0.363782072473029,-0.414871345146383,0.0385031689383616,0.0672012150507224,-0.178112112306181,-0.549553991377971,0.192045126715378,0.0687958996486893,-0.712115121800817,-0.222924601313206
-2.65219799345658,-1.95461841512321,1.63076579269114,-2.03395280385170,-1.45381359898753,0.907162660446347,0.917437860055394,0.245079898384934,-1.79013857440284,-1.29381942510579,1.27187756873003,-0.949707618510319,0.741853369618604,-0.0111349670642420,-0.683612643052534,0.566385376045581,-0.434900109472279,-0.537365573520341,-1.06380325152667,0.700818655657517,0.848990878901420,0.626472460784342,-0.0791326307376117,0.314232876038345,-0.430644043320850,0.0232632599373776,-0.0311142632348827,0.462406871624993,-0.236428192244767,-0.832831925974357,-0.330094189740338
-0.413578858226778,0.896541797329508,-0.648327317439652,-2.03395280385170,-0.873070966718859,0.549367371129636,-0.126836496343201,-0.0735666901940607,0.0172966988133632,0.0453563010942976,0.0870954761602382,-0.00304041666591871,0.198848034861272,0.0172137758542455,-0.515163516291950,-0.403836113844621,-0.358048993250749,-0.493987716507105,-0.441699377908349,-0.513136360318083,0.135544969180034,0.638177153123440,-0.640433155709460,-0.580054041817638,-0.430644043320850,-0.197516322412376,0.0399326486636514,-0.436601346093524,0.282788101685077,-0.683153204498204,-0.397325302420514
-0.272578911989020,0.216591641587377,0.166732905134181,-0.292203996178049,-0.539116458524978,0.00852829297510846,0.456872707885808,-0.910258651060094,0.211847482845026,0.467090067597262,-0.427539886781734,-0.571318985434243,0.211767920851310,-0.226857234887351,-0.475978473637860,-0.146305076539643,-0.215790424663209,-0.273892804588585,0.308120816182468,0.762368350539242,-0.228640355406759,0.341612424437890,-0.435947664130823,-0.265918375937111,-0.504295147318897,0.221160381395835,0.754911695689210,1.19770935340601,0.0307432815673836,0.585808503095606,-0.202176097121670
-0.0231961453819114,-0.493907047898500,-0.795325656019935,1.09812560629015,-0.00350915161622689,-0.276317420569175,1.15697684185788,0.867021892931185,-0.107729157964672,0.509949404549217,1.26237475666189,0.818360280066125,-0.169729895871947,-0.114976273403862,-0.576030769747943,0.709867857621732,0.314681868926326,-0.698863097989499,-0.732698477876949,1.17298915212540,0.973017732172297,-0.340653233354317,-0.0625307197509236,0.330120291166245,0.0851344298151774,0.386159098790379,0.567655246394074,-0.554958947395309,0.413479737399890,0.342068604840199,-0.00594092372570791
-0.595543520521012,-0.166936491189290,-0.384662846352395,-1.12003173358662,0.952457964642861,-0.428334560107362,-0.373280390750666,-1.71877239713313,0.942973372322296,-1.71173696431054,0.201878117496501,0.988412074069994,-0.821242594724878,0.0857450681496704,-2.14722716185384,-2.86579783145852,-3.55803381951738,-1.99360781690302,-2.60398968962896,-0.917713923891578,-0.754421321590983,-1.46214512083723,-2.62893159500821,-1.49378349121703,-0.359999959607271,-1.56173694380227,-1.66003235570032,1.15429516738741,-2.36742610853088,-1.59823716822046,-1.58198891750747
-1.18891643332274,-2.36750830393478,-0.889328156304285,-0.536771759191892,0.119026965228864,1.05763847216038,0.470647926485374,-0.630319997054064,0.248884097547699,-0.0321822573418336,-0.886625422384162,0.273559775635677,-2.06513235415371,-0.161869234900161,-0.980571109805400,-1.61247312191336,-1.63268341840756,-1.14103281808290,-1.49067154738929,-0.690945615802732,-0.414334681655439,-1.99924826964065,-1.34367033001767,-0.222177019908877,-0.717554128627003,-1.68508930817694,-1.16745415563548,0.382499493325617,-0.651815324347071,-2.08748461664221,-0.121310395276608
-0.0425534986036727,0.640186345076365,0.679506074946521,0.394061135524004,-1.04843824405735,-0.222556410328838,0.564206246941818,-0.749058192097654,-0.107729157964672,0.939529098387210,0.00100110881237190,-0.223095091438873,-0.0564920619014587,-1.08664883084532,-0.849271203876378,-0.719028630014330,-0.454780145513526,-0.824745886359812,-0.503966678765778,0.0990968972582472,-0.288171562076096,-1.36574129806950,-0.457327249893571,-0.380244165493902,-0.0833754305132070,-0.178112112306181,-0.622691046446678,-0.524802875557762,-0.349734213489535,1.18668785286551,0.320167636303594
1.29095418876048,-1.12043753774867,0.636912628857034,-0.313136082010543,-0.611350079749214,-0.0384815828211660,-0.793502452042581,-1.20514683705551,0.116599248363761,-0.139343624854967,0.280113975843440,-0.653297770876587,1.06459446076478,1.21588052252762,1.26509792537683,0.386626829174911,-0.580279204903594,0.167174766727384,0.459543499316529,-0.489081582216843,1.08810387174334,-0.0505794073845771,0.301685851114863,-0.661202653277827,-0.430644043320850,0.221160381395835,-0.123907330273206,-0.0887397161114942,0.248706403414026,-1.21348369508130,0.335916438638012
0.953501577383105,1.40091110211616,0.238944632793320,1.12712152969943,-0.212776805695196,0.690954061923611,1.64429683922076,0.227908942009479,1.16411582201674,2.09362226331419,2.26708984119062,0.452628287204800,0.732983637220390,0.112273143927609,-0.0170276160973372,0.465119804237398,-0.0559142857827377,-0.350570045365969,-0.546978953951657,0.264989729444755,1.34040821331754,0.222326501752515,0.686543510921456,0.282024081220622,-0.504295147318897,0.124771977653987,-0.143033199163154,0.614464597468242,0.850762608531105,0.585808503095606,0.0852715849757029
0.741747404537868,-0.286873327780640,0.471997478803227,-0.251044116270818,-0.153482680883501,-0.350673109073733,-0.0702005666664937,0.0649817604102323,0.0773839095454009,0.120625109350957,-0.363575507201071,0.197853761734645,1.90472308512959,0.570282673729800,2.40308527883426,1.97821941189764,-0.339468344269955,-0.627703985684553,-0.131061405900920,0.650052282382700,1.56459201201775,0.237786773252559,0.706355212100448,-0.265918375937111,0.102883710930281,0.910689769654032,-0.456296766062265,0.299762954488665,-0.00806290247430320,0.275636150144389,-0.0820947810701548
-0.206488290784772,-1.23244438826935,-0.735151440558593,-1.22087578436020,-1.30929855663112,-0.0384815828211660,-0.351391994121896,-0.910258651060094,-1.24322131436465,0.311193810816356,-1.96482528828117,-1.07981677527321,-1.40827099984324,-0.813054184384847,-0.926596229153527,0.660874157232160,-0.897455316292934,-0.961043617983851,-1.45001641264145,0.700818655657517,-0.152567129731630,-0.764172452343910,-0.353378890981511,-0.606692662794009,-0.430644043320850,-0.360278294930314,-0.947817548537232,0.558595885811018,-0.445345773605517,-2.08748461664221,-0.202176097121670
-0.463487985347707,-0.387894839069742,-0.131576980877683,-1.18664044039435,0.0674343067340615,-0.119756468390796,0.615544522176749,-1.20514683705551,0.174213477692898,-1.01005932004881,0.0185106200732923,-0.390648234687618,-1.29192730802076,-0.670735476221070,0.351710445995938,-1.49303495873842,-1.16758318063581,-2.71596739486668,-0.525316969325931,0.700818655657517,0.614308330735780,-1.99924826964065,-1.74528272337416,0.265697376589492,-0.430644043320850,0.267590962893528,-0.181883685006294,0.0791215607421792,0.0875486576416801,-1.96676781246867,-0.0436481502441728
0.497559650090566,0.385384242459112,0.0333381691761237,-0.421542723974890,-0.0216481422928429,-0.187613346021662,0.236360003779086,0.360629921559233,0.605931299510945,0.654569878974545,1.32799073303680,1.30693650319675,0.132417160529343,0.450566902460200,-0.103730803430374,-0.0332439448866220,-0.897455316292934,-0.961043617983851,-0.401593704227227,0.474665890080176,0.339104602362127,-0.230254442411144,0.108804544414117,0.634541836041717,-0.123159705365202,0.866495933032945,1.29729780535952,-0.744554467983327,0.0875486576416801,0.557076451970820,0.819938782548647
0.878713767268864,0.838919252113651,1.48047457026195,-0.421542723974890,0.0847811914481930,-0.957616187236736,0.0896569452049866,-0.630319997054064,-0.0864207200489484,-0.0585568545901097,-0.680718202991218,1.37726153049867,0.237259019213831,-0.561981999834452,0.0909606116889850,-1.21654376987106,-0.981919730878873,0.431461693954395,-0.00470258132829975,0.700818655657517,1.21134511869496,-0.0319272569040690,0.838099543289484,-0.897744824113677,-0.430644043320850,0.0232632599373776,-1.61716251664788,-0.436601346093524,-0.571818573986205,-1.55121942823495,0.0492941471439554
-2.46410295093655,-0.0980649921101613,-2.10906732114771,-0.847067470364679,1.08203905939212,0.212587706780915,-3.26648793225502,-0.601893703115694,1.52024040646208,-1.42572016697256,-2.66623235946341,-2.92715346823940,-0.821242594724878,-2.76826197801591,-1.25236474098917,-2.22736428684199,-3.24085770812804,-0.773233461644019,-1.81150763234910,0.0283126197179715,-2.48231928523119,-3.15350839703359,-2.82733995919853,-2.72164860649695,-2.82968152420685,-2.52485004883927,-2.90971279020380,-4.71225788892628,-1.07553656172839,-3.05421729161271,-1.54070917493982
-0.413578858226778,0.718814584197698,-1.02238829457672,0.0658469840053984,-0.586979152215414,0.722060432159073,-1.19854613853760,-1.01491004819647,-1.17459113918435,-0.789509878792696,1.04137315440989,-0.709613405738426,0.198848034861272,-1.67284578034282,0.394405096764240,-0.102839798404707,0.0320353763355004,-1.57347824191603,-1.22702473517117,0.296446295799984,0.808806726380408,-1.67668944498956,1.37614964044797,-0.717443405904893,0.816289710743080,-1.07257192629412,-2.33134956711460,0.558595885811018,0.961367725002401,-0.896350064769540,-0.101604547503805
-0.709660776828371,0.274343400908423,0.110709262298876,0.0312886460214564,0.545186872671636,0.370327402943307,0.312933216005774,-0.466515496505857,-0.285587247890968,-0.308954584487036,-0.202131524650935,0.634780717169370,-0.368295931793902,0.238068934349336,-0.261050188505434,0.292772456300330,-0.182344189611078,-0.0631897325264992,0.403117704643511,0.0462655847617134,0.119962057133559,-0.251669969007434,-0.237539299940496,0.392282280212471,-0.430644043320850,0.141178072198085,0.158101508208796,0.147528292343619,0.444834778412029,-0.518486897685198,-0.0627772322092507
-0.864827599409778,0.0962062082980629,-0.620247861857566,-0.355731898937503,-0.232941503507734,0.395286327068655,1.25686400794078,-0.390202190931055,1.02343850939832,1.41435630605257,-0.221632667388788,0.346862013617213,0.104946051090124,0.521599974329709,-0.244516309689670,0.386626829174911,0.255200411702700,-0.932867488531718,0.166697703908931,0.474665890080176,0.352698180715586,0.00467018155228687,0.437418428920020,1.16072297712692,-0.430644043320850,-0.297607163002444,1.48308313607201,1.13964268590396,0.665252062452718,0.585808503095606,0.653785355204770
-0.272578911989020,-0.286873327780640,0.166732905134181,-0.292203996178049,-0.539116458524978,-1.15668763021746,-0.0888801294325522,-0.910258651060094,-0.771841122160019,-1.01005932004881,-0.144713235548323,-0.132541267125166,0.211767920851310,-0.226857234887351,-0.475978473637860,-0.146305076539643,-0.215790424663209,-0.273892804588585,0.308120816182468,0.700818655657517,-0.228640355406759,0.341612424437890,-0.373594924942307,-0.805301159002050,0.137845298764301,0.236762902970801,-0.201616735494842,-0.323949990608219,-0.129316929448845,-0.771467364131448,0.0673653842766712
-0.250243413805658,-0.214110058109202,-1.09259367562794,-0.659739915088233,-0.764210536377363,-0.00700154239384696,0.615544522176749,0.312071811034105,0.174213477692898,0.356708285525271,-0.585010009013854,-0.390648234687618,0.437177773342469,0.560676395422246,0.981280420194050,0.292772456300330,0.608363240333317,-0.311785586871941,-0.0352978836880219,0.488766835102816,0.339104602362127,0.590778755777830,0.933994464734471,0.524650178744323,-0.123159705365202,0.996125144687512,-0.104975635993707,0.0791215607421792,0.651304329153582,0.542537568867036,0.515649702200678
0.483612294294170,0.0754687436552152,-0.312221089129858,0.133066916440307,0.432464106305850,0.988437546015977,0.524709092264169,-0.718583049119095,0.873732156746941,-0.428580836751805,-0.281270325805874,0.818360280066125,-0.203821128216740,-0.0996772992510601,0.116730040202542,0.356029746560374,-0.149666902052108,-0.218638577050769,-0.324494825517859,1.67799804394927,0.495056262934783,0.0403638865587988,-1.55329275177823,-0.117327786685037,0.862440172069310,0.590406444946112,0.669859227109245,0.402733932636456,0.316287178201925,-0.0175414877531861,0.255876127396266
-0.143024492577896,0.541864838861665,0.636912628857034,-1.05576066280121,-0.0770807356223517,-0.00700154239384696,0.386354358386929,-0.843923691099644,0.174213477692898,-0.789509878792696,-0.427539886781734,0.328753477163751,-0.0106053037285222,-0.740144303940209,-0.103730803430374,-0.882642237366396,-1.13490589307684,-1.23897826924130,-0.613929539897474,0.700818655657517,-0.0448475005917540,-1.03388648250054,0.123443634012117,-0.995279635700894,-0.430644043320850,-0.277165275320988,-0.502342460329840,0.169892703594661,0.381614836034720,-1.37448586862919,-0.101604547503805
-0.595543520521012,-0.311686446839037,-0.0473262846106999,-0.132839389782115,-0.845291413542221,1.22723570544922,1.09037084572394,0.312071811034105,-0.129233989781040,1.07950926955790,0.217765108834994,0.310501788739377,-0.274571754556435,0.531468542109350,-0.228171393626223,0.133125780574846,0.267297500945076,-0.200624589711495,0.308120816182468,0.402493333091945,0.211257522884421,0.684070582497667,0.460818212920775,0.712706055973261,-0.0253630798058598,1.63025070360956,-0.0311142632348827,0.169892703594661,0.760201691045493,1.08142091425603,0.457550181808808
0.777105943143253,0.896541797329508,0.487596979087862,0.0828846657024331,0.250394216280699,1.47107843225069,0.807286705152790,0.245079898384934,-0.308803934322065,1.21226136077499,-0.656370520544467,0.236017053132953,0.237259019213831,2.27209966192826,0.842177884982425,0.157067202594077,1.63100963777951,0.840258743187516,1.36697120054172,1.96376246913601,0.225978694518491,-0.733739294469726,0.959108114545857,-0.661202653277827,1.05611857348697,-0.609438613049996,0.473387587095499,1.03441949968528,1.09975331742374,0.0980348622310839,-0.976646519787438
-1.22934801281787,-2.06470977163581,-1.12869626405406,-1.12003173358662,-0.958819779462594,-0.957616187236736,-1.30669330677271,-0.876765978867470,-2.12064573903727,-2.53695138765265,0.153467527349804,-0.365954667085284,-0.448019427642560,-0.500451881347826,-0.329166137604896,-0.985415558917013,-1.30636644331985,-1.41638195753924,-0.783002264510446,0.557694905230581,-0.152567129731630,-0.435475522478574,0.152296105141871,-0.0970825958965015,-0.430644043320850,-0.217119553529729,-0.411360715308396,0.462406871624993,0.196446019533592,0.0792773760843996,-0.800942584767596
0.525094161290309,-0.262343793434764,0.0529790556678579,-0.711335934769210,-0.711938949257045,-0.731056713718106,-0.225418591022315,-0.546435466658528,-0.332253958193750,-0.824979416161776,-0.608522895281569,-0.415608764949915,-0.407596172372465,-0.260480600703431,-0.228171393626223,-0.421603770542655,-0.0259889824453619,-1.53277831146299,-0.568961868522121,-1.01051498141257,-0.308518790304285,-1.19031155715432,-0.849317630807140,-0.866391175299863,-0.430644043320850,-0.447170452259111,-0.303541331106522,-0.647834604699922,-0.326542839202965,-1.17537531458345,-0.829154803145862
-2.14363945816674,1.48897723578545,3.29643044426990,-0.171399499806634,3.39555990034027,3.28704986185360,-0.583391421396624,-2.08259558153470,-0.262599301005686,5.99179064166645,-1.62818144975317,3.63604686922346,-2.42988775437067,-1.91847554009383,-1.58822400820324,-1.93809011405399,-2.76259627071049,-3.55794259229940,-2.03173614404191,0.700818655657517,-2.56424677212962,-3.00120749523712,-3.32728910786948,-3.62654295073518,-0.430644043320850,-1.13524305822199,-0.622691046446678,-1.29920542455931,-0.598122972367971,-2.15100275543739,-1.75638961861478
-0.489039923868580,-0.166936491189290,0.0134916152125053,-1.12003173358662,-1.38024201498141,-0.639083111461262,-0.879145231306500,-1.01491004819647,0.956578412240874,0.467090067597262,-0.859731507984922,0.0178540839653131,-1.32965534875235,-2.08875913496707,-0.639604106487800,-0.421603770542655,-0.981919730878873,-0.961043617983851,-0.916770228624900,-1.07508877610552,-0.268080280618049,-1.27536677124184,-0.935896812801766,-0.243912690308016,-0.430644043320850,1.05778527512187,-1.49416700905076,-0.647834604699922,-0.0277580256000605,0.00224101751306070,-0.639697083263487
1.10285914624045,-0.979645375758853,-0.0680404644010002,-0.536771759191892,-1.24080191802311,-0.488933524185742,-1.06384957896408,0.328413239374958,-0.715615323538448,0.0706914881872907,0.484558447108641,-0.365954667085284,0.490975802335034,0.501658422773923,1.43227522938678,0.825396256422448,-0.215790424663209,-0.773233461644019,0.344461071540685,0.0101827753237805,-0.209279684230102,0.0226272026104351,0.604544467677575,-0.0970825958965015,0.102883710930281,0.866495933032945,1.14951707439277,-0.465633559702553,0.825312273468947,0.241482661152060,0.155304577778401
0.141207858522183,0.687708084743184,-0.565306954604571,-0.132839389782115,-0.294693803973056,1.05763847216038,-0.0153075603763571,-0.601893703115694,0.558149607847798,-0.194646846401848,-0.125924473411425,-1.28985483319816,-0.768839652664213,-1.02763085819700,-0.0170276160973372,-1.24828690535408,-1.42013910049701,-2.71596739486668,-0.732698477876949,0.150453653393204,-0.190150882955231,-1.79721936224908,-0.182839052732234,-0.775528442834619,-0.430644043320850,0.173573733831756,-1.53427083147279,-0.0887397161114942,-0.0880596528351690,-0.896350064769540,-0.563788944993141
0.441024114757963,1.40091110211616,0.965645777799255,1.02862803835535,1.27134467936717,0.537985604651402,1.82655280109292,-0.158150548561457,0.321238972298108,-0.194646846401848,0.943643982711070,0.292104667001854,0.573011401143058,0.680838904593000,0.795283041506995,0.925312348070511,0.448035791905812,0.264568867007508,0.219696894723595,0.833609414558464,1.24266447148660,0.438477853981360,-1.59901499236521,0.634541836041717,0.768874697122152,1.89574735828980,1.19696889355022,1.13964268590396,1.11085617010349,1.05961244303758,1.03995455489848
0.0882650403128013,1.20083601672287,1.69756842851009,0.987698121104566,0.777605626340557,0.701384510667823,1.37640320408568,-0.179974395562867,1.16411582201674,0.714143987882776,1.68300393605373,1.71993758066618,1.21786659272935,0.471220676093635,0.103903365984302,-0.334919515008017,0.437388555556137,0.455701298969953,1.42586065905082,1.64082174275628,0.379543112048363,0.684070582497667,0.666464075956403,0.0570523951045861,0.827943221031823,1.43303485048087,0.778516515557865,0.875374259106640,0.0307432815673836,1.40782119218667,-0.243895018848787
0.0148285578660183,1.04746286388267,0.0134916152125053,0.491580464519847,0.358618959090891,0.00852829297510846,1.56435392560417,0.0265409085239223,0.338982462636877,-0.166846568189428,0.137074172446115,1.34236676207252,-0.186672825125141,0.733100241709573,0.917072723457619,0.0964351441215106,0.255200411702700,-0.798788445404257,-0.305830182014329,0.264989729444755,0.379543112048363,0.782294732424406,0.615045257496611,0.298201681444215,-0.430644043320850,1.18492614079428,0.473387587095499,1.36372444046143,0.282788101685077,1.27646234433663,1.45322804951386
